0.277936520333333,0.114485331246489,0
0.717492484,0.0635734657051011,2
0.544701887666667,0.132935123945861,4
0.854470423,0.428494103,6
1.71016550633333,0.373259060866353,8
1.586184147,0.16483943201028,10
1.42514344066667,0.260522086046733,12
0.742303838666667,0.205476886336709,14
0.726622752,0.263712572946322,16
0.573061223,0.249110895,18
0.264700809666667,0.0227394265407541,20
0.378270895333333,0.221390233488877,22
0.431297643666667,0.0675490261086967,24
0.445052059,0.273667860545866,26
0.907621174333333,0.158295187818287,28
0.955488447,0.812221294,30
1.40917049066667,0.307827528577475,32
1.536274961,0.0384774743639149,34
1.181686228,0.204251421818414,36
0.844417174,0.084790372753217,38
0.352091589,0.114657667115884,40
0.799524488333333,0.242869325176014,44
0.226550567666667,0.0455611429728451,46
