44.2765475666667,5.41295587965435,0
35.8640961033333,1.67278847010288,2
41.7000834133333,4.80342370561282,4
37.324682425,10.952633835,6
32.3577939166667,7.222857809257,8
28.6719171633333,4.34623880735802,10
23.63691092,4.26712055972844,12
42.51384495,12.8482615674056,14
33.16364377,4.46939487062393,16
29.00711838,1.68730738,18
40.37527094,7.01488479315919,20
52.8763080133333,13.40308492163,22
38.4043755733333,3.2790874943768,24
47.4552268366667,5.4505741189726,26
37.6719788133333,6.4478908536035,28
47.89950499,7.83141752,30
24.06480738,3.91661086778534,32
27.53473488,0.764676214434121,34
33.6351579966667,4.18276048484811,36
33.1034691733333,7.35831040898995,38
44.4517972966667,1.03720874118066,40
78.0812992333333,11.2103995641524,44
52.9124584266667,4.88811520861303,46
