441.709835633333,55.8301779649931,0
316.219081633333,33.6446456579079,2
393.4687951,38.1618694578588,4
332.40702865,77.38219115,6
219.578449266667,37.9056212702894,8
184.0888025,37.3872085616978,10
189.389225,37.3849553641875,12
315.268661266667,87.7048925677801,14
300.1884774,56.3630930542428,16
236.0568901,26.3530444,18
375.523158966667,43.6711254393624,20
428.1258184,65.3959214384058,22
349.3982189,40.224366750541,24
371.683974233333,39.6730018407121,26
435.1904626,54.2465553720089,28
404.96284805,4.67442265,30
178.977170766667,30.3152764410566,32
163.562920833333,17.2176256037502,34
189.123931866667,5.29032152149207,36
279.123552733333,87.7982995514534,38
310.9671052,7.65630175909225,40
529.297210533333,44.4058498750503,44
560.9158057,32.2630456243179,46
