3.74029198,1.15705247482422,0
5.773914951,0.372106589594449,2
8.32554285366667,0.718046153869524,4
7.8953888645,0.3401533215,6
7.065284917,0.45583709513405,8
8.800906927,1.57140205811854,10
7.14523579966667,0.949017416672696,12
4.769535116,1.15462827685801,14
4.67494656833333,1.09656352679706,16
5.0540202135,0.6691022485,18
3.22331091666667,0.82071881585625,20
5.97571204733333,0.778802231414961,22
4.39586677533333,0.336674915786285,24
6.83225727566667,0.218060543873394,26
8.279447458,0.270368306819342,28
7.209525786,0.332702443,30
7.81844002933333,0.782378540504,32
8.20579739266667,0.244867039365199,34
7.77756442466667,0.62024246512967,36
5.29536284133333,0.186170753304122,38
5.47474865366667,0.571834826387667,40
4.900233003,0.400723878459128,44
5.268034164,0.118192478297386,46
