1.30450802966667,0.23852777615152,0
1.18257405733333,0.428265670484717,2
0.809493076,0.23819262639738,4
0.7829148625,0.2149464355,6
0.601426933666667,0.259864598804275,8
0.612319702666667,0.161193280555441,10
0.854768322333333,0.309743790984644,12
0.645905786666667,0.129341638947085,14
0.722190089333333,0.371829359196473,16
1.245908357,0.697793611,18
0.517286851333333,0.273196820235185,20
0.837888832,0.149313069904537,22
0.878640531333333,0.0515510957745916,24
1.89378406533333,0.491985848590574,26
0.530405550666667,0.21216790687695,28
0.770633489,0.054297724,30
0.806622759,0.311131249116967,32
0.396404317,0.212917521116589,34
0.989593132,0.11621710457393,36
0.476388,0.28558149994528,38
0.750885163,0.40226101296941,40
1.28225978533333,0.330795442293637,44
1.41197465133333,0.125154672627524,46
